5.28846169e+001	-6.07679233e-001	
5.31659181e+001	-6.00996713e-001	
5.34472193e+001	-5.99492034e-001	
5.37285204e+001	-5.94784486e-001	
5.40098216e+001	-5.94158836e-001	
5.42911227e+001	-6.02787246e-001	
5.45724239e+001	-6.13323302e-001	
5.48537250e+001	-6.38600457e-001	
5.51350262e+001	-6.71328751e-001	
5.54163273e+001	-7.06328201e-001	
5.56976285e+001	-7.47274049e-001	
5.59789296e+001	-7.96468528e-001	
5.62602308e+001	-8.36625659e-001	
5.65415320e+001	-8.75023799e-001	
5.68228331e+001	-9.09587100e-001	
5.71041343e+001	-9.22709255e-001	
5.73854354e+001	-9.28514596e-001	
5.76667366e+001	-9.36709092e-001	
5.79480377e+001	-9.38627403e-001	
5.82293389e+001	-9.40545715e-001	
5.85106400e+001	-9.43233192e-001	
5.87919412e+001	-9.42797581e-001	
5.90732423e+001	-9.42227563e-001	
5.93545435e+001	-9.42075786e-001	
5.96358446e+001	-9.41736511e-001	
5.99171458e+001	-9.40970956e-001	
6.01984470e+001	-9.40575879e-001	
6.04797481e+001	-9.39261128e-001	
6.07610493e+001	-9.36631355e-001	
6.10423504e+001	-9.33250146e-001	
6.13236516e+001	-9.22465394e-001	
6.16049527e+001	-9.12211848e-001	
6.18862539e+001	-8.94176499e-001	
6.21675550e+001	-8.74362893e-001	
6.24488562e+001	-8.60776558e-001	
6.27301573e+001	-8.40131946e-001	
6.30114585e+001	-8.42411774e-001	
6.32927596e+001	-8.51985411e-001	
6.35740608e+001	-8.64279063e-001	
6.38553620e+001	-8.91965853e-001	
6.41366631e+001	-9.28389079e-001	
6.44179643e+001	-9.68365200e-001	
6.46992654e+001	-1.01335816e+000	
6.49805666e+001	-1.05091137e+000	
6.52618677e+001	-1.08418204e+000	
6.55431689e+001	-1.10338477e+000	
6.58244700e+001	-1.11617741e+000	
6.61057712e+001	-1.12701332e+000	
6.63870723e+001	-1.12916058e+000	
6.66683735e+001	-1.13363420e+000	
6.69496746e+001	-1.13381088e+000	
6.72309758e+001	-1.13315558e+000	
6.75122770e+001	-1.13320013e+000	
6.77935781e+001	-1.13259066e+000	
6.80748793e+001	-1.13239287e+000	
6.83561804e+001	-1.13219675e+000	
6.86374816e+001	-1.13145103e+000	
6.89187827e+001	-1.13077267e+000	
6.92000839e+001	-1.12948896e+000	
6.94813850e+001	-1.11698930e+000	
6.97626862e+001	-1.09372107e+000	
7.00439873e+001	-1.07045284e+000	
7.03252885e+001	-1.04089551e+000	
7.06065896e+001	-1.00269698e+000	
7.08878908e+001	-9.64498449e-001	
7.11691920e+001	-9.24059007e-001	
7.14504931e+001	-8.69147180e-001	
7.17317943e+001	-8.57818052e-001	
7.20130954e+001	-8.50125176e-001	
7.22943966e+001	-8.46160808e-001	
7.25756977e+001	-8.52261476e-001	
7.28569989e+001	-8.59379113e-001	
7.31383000e+001	-8.87851854e-001	
7.34196012e+001	-9.00145707e-001	
7.37009023e+001	-9.16217255e-001	
7.39822035e+001	-9.26576814e-001	
7.42635047e+001	-9.36175333e-001	
7.45448058e+001	-9.40207180e-001	
7.48261070e+001	-9.40105942e-001	
7.51074081e+001	-9.40416902e-001	
7.53887093e+001	-9.41571743e-001	
7.56700104e+001	-9.41545135e-001	
7.59513116e+001	-9.41821096e-001	
7.62326127e+001	-9.42524332e-001	
7.65139139e+001	-9.42022663e-001	
7.67952150e+001	-9.41520993e-001	
7.70765162e+001	-9.43021428e-001	
7.73578173e+001	-9.40019991e-001	
7.76391185e+001	-9.37018553e-001	
7.79204197e+001	-9.29136759e-001	
7.82017208e+001	-9.22336663e-001	
7.84830220e+001	-9.06065160e-001	
7.87643231e+001	-8.66006290e-001	
7.90456243e+001	-8.27637000e-001	
7.93269254e+001	-7.67381962e-001	
7.96082266e+001	-7.29432860e-001	
7.98895277e+001	-6.96525576e-001	
8.01708289e+001	-6.60896632e-001	
8.04521300e+001	-6.35110890e-001	
8.07334312e+001	-6.17678002e-001	
8.10147323e+001	-6.05393592e-001	
8.12960335e+001	-5.97623947e-001	
8.15773347e+001	-5.99268248e-001	
8.18586358e+001	-6.02425325e-001	
8.21399370e+001	-6.06040119e-001	
8.24212381e+001	-6.09021409e-001	
8.27025393e+001	-6.11273640e-001	
8.29838404e+001	-6.12209143e-001	
8.32651416e+001	-6.13216748e-001	
8.35464427e+001	-6.14092451e-001	
8.38277439e+001	-6.13829642e-001	
8.41090450e+001	-6.14040998e-001	
8.43903462e+001	-6.15363652e-001	
8.46716473e+001	-6.16639790e-001	
8.49529485e+001	-6.17136162e-001	
8.52342497e+001	-6.17494587e-001	
8.55155508e+001	-6.16743598e-001	
8.57968520e+001	-6.10851645e-001	
8.60781531e+001	-6.10905025e-001	
8.63594543e+001	-6.09134763e-001	
8.66407554e+001	-5.93651787e-001	
8.69220566e+001	-5.71010736e-001	
8.72033577e+001	-5.43985220e-001	
8.74846589e+001	-5.11763896e-001	
8.77659600e+001	-4.58152232e-001	
8.80472612e+001	-4.05397868e-001	
8.83285624e+001	-3.53390397e-001	
8.86098635e+001	-2.94009126e-001	
8.88911647e+001	-2.44191495e-001	
8.91724658e+001	-1.96234170e-001	
8.94537670e+001	-1.46116363e-001	
8.97350681e+001	-1.04137324e-001	
9.00163693e+001	-7.23915455e-002	
9.02976704e+001	-4.22688196e-002	
9.05789716e+001	-2.81074128e-002	
9.08602727e+001	-1.52853500e-002	
9.11415739e+001	-6.95315112e-003	
9.14228750e+001	-5.98813912e-003	
9.17041762e+001	-4.46273054e-005	
9.19854774e+001	1.19295121e-003	
9.22667785e+001	2.07411003e-003	
9.25480797e+001	1.38720707e-003	
9.28293808e+001	-5.61733177e-004	
9.31106820e+001	9.19341571e-004	
9.33919831e+001	1.96808743e-003	
9.36732843e+001	-8.97144694e-004	
9.39545854e+001	-3.95319265e-004	
9.42358866e+001	-1.35221058e-003	
9.45171877e+001	-2.61128125e-003	
9.47984889e+001	5.88411026e-003	
9.50797900e+001	1.36537955e-002	
9.53610912e+001	2.27595325e-002	
9.56423924e+001	3.73952700e-002	
9.59236935e+001	5.51445334e-002	
9.62049947e+001	8.51735255e-002	
9.64862958e+001	1.25938091e-001	
9.67675970e+001	1.67156122e-001	
9.70488981e+001	2.10689059e-001	
9.73301993e+001	2.57590869e-001	
9.76115004e+001	3.09495478e-001	
9.78928016e+001	3.67883329e-001	
9.81741027e+001	4.36572159e-001	
9.84554039e+001	4.77891626e-001	
9.87367050e+001	5.16720548e-001	
9.90180062e+001	5.47732541e-001	
9.92993074e+001	5.77319157e-001	
9.95806085e+001	5.93821039e-001	
9.98619097e+001	6.04021912e-001	
1.00143211e+002	6.05364869e-001	
1.00424512e+002	6.10290162e-001	
1.00705813e+002	6.13377196e-001	
1.00987114e+002	6.14088127e-001	
1.01268415e+002	6.14525654e-001	
